"purchase_date","product_category_name_english","revenue"
"2018-05-28","furniture_decor","1212"
"2018-05-29","furniture_decor","1350"
"2018-05-30","furniture_decor","531"
"2018-05-31","furniture_decor","588"
"2018-06-01","furniture_decor","851"
"2018-06-02","furniture_decor","1081"
"2018-06-03","furniture_decor","1360"
"2018-06-04","furniture_decor","1013"
"2018-06-05","furniture_decor","1657"
"2018-06-06","furniture_decor","608"
"2018-06-07","furniture_decor","1762"
"2018-06-08","furniture_decor","1044"
"2018-06-09","furniture_decor","1108"
"2018-06-10","furniture_decor","180"
"2018-06-11","furniture_decor","3871"
"2018-06-12","furniture_decor","1693"
"2018-06-13","furniture_decor","1179"
"2018-06-14","furniture_decor","1382"
"2018-06-15","furniture_decor","1775"
"2018-06-16","furniture_decor","886"
"2018-06-17","furniture_decor","976"
"2018-06-18","furniture_decor","1506"
"2018-06-19","furniture_decor","1557"
"2018-06-20","furniture_decor","1180"
"2018-06-21","furniture_decor","1333"
"2018-06-22","furniture_decor","545"
"2018-06-23","furniture_decor","1416"
"2018-06-24","furniture_decor","1004"
"2018-06-25","furniture_decor","1453"
"2018-06-26","furniture_decor","2804"
"2018-06-27","furniture_decor","2002"
"2018-06-28","furniture_decor","1364"
"2018-06-29","furniture_decor","2860"
"2018-06-30","furniture_decor","738"
"2018-07-01","furniture_decor","1824"
"2018-07-02","furniture_decor","2729"
"2018-07-03","furniture_decor","787"
"2018-07-04","furniture_decor","1241"
"2018-07-05","furniture_decor","1897"
"2018-07-06","furniture_decor","1216"
"2018-07-07","furniture_decor","224"
"2018-07-08","furniture_decor","553"
"2018-07-09","furniture_decor","796"
"2018-07-10","furniture_decor","522"
"2018-07-11","furniture_decor","376"
"2018-07-12","furniture_decor","563"
"2018-07-13","furniture_decor","1498"
"2018-07-14","furniture_decor","594"
"2018-07-15","furniture_decor","728"
"2018-07-16","furniture_decor","1494"
"2018-07-17","furniture_decor","689"
"2018-07-18","furniture_decor","2010"
"2018-07-19","furniture_decor","2735"
"2018-07-20","furniture_decor","2599"
"2018-07-21","furniture_decor","1413"
"2018-07-22","furniture_decor","562"
"2018-07-23","furniture_decor","3931"
"2018-07-24","furniture_decor","2594"
"2018-07-25","furniture_decor","1412"
"2018-07-26","furniture_decor","1669"
"2018-07-27","furniture_decor","1756"
"2018-07-28","furniture_decor","1450"
"2018-07-29","furniture_decor","1604"
"2018-07-30","furniture_decor","1280"
"2018-07-31","furniture_decor","2969"
"2018-08-01","furniture_decor","2578"
"2018-08-02","furniture_decor","2582"
"2018-08-03","furniture_decor","2136"
"2018-08-04","furniture_decor","1165"
"2018-08-05","furniture_decor","1355"
"2018-08-06","furniture_decor","2909"
"2018-08-07","furniture_decor","1069"
"2018-08-08","furniture_decor","2683"
"2018-08-09","furniture_decor","2273"
"2018-08-10","furniture_decor","1624"
"2018-08-11","furniture_decor","1031"
"2018-08-12","furniture_decor","2047"
"2018-08-13","furniture_decor","3063"
"2018-08-14","furniture_decor","2893"
"2018-08-15","furniture_decor","1626"
"2018-08-16","furniture_decor","1341"
"2018-08-17","furniture_decor","1199"
"2018-08-18","furniture_decor","1263"
"2018-08-19","furniture_decor","1618"
"2018-08-20","furniture_decor","1739"
"2018-08-21","furniture_decor","1078"
"2018-08-22","furniture_decor","624"
"2018-08-23","furniture_decor","414"
"2018-08-24","furniture_decor","362"
"2018-08-25","furniture_decor","264"
"2018-08-26","furniture_decor","254"
"2018-08-28","furniture_decor","189"
"2016-10-04","garden_tools","180"
"2016-10-06","garden_tools","140"
"2016-10-07","garden_tools","590"
"2016-10-08","garden_tools","70"
"2016-10-09","garden_tools","380"
"2017-01-05","garden_tools","65"
"2017-01-08","garden_tools","240"
"2017-01-10","garden_tools","380"
"2017-01-11","garden_tools","1140"
"2017-01-13","garden_tools","1140"
"2017-01-15","garden_tools","760"
"2017-01-17","garden_tools","157"
"2017-01-18","garden_tools","34"
"2017-01-20","garden_tools","106"
"2017-01-22","garden_tools","340"
"2017-01-23","garden_tools","1156"
"2017-01-24","garden_tools","203"
"2017-01-25","garden_tools","312"
"2017-01-26","garden_tools","547"
"2017-01-27","garden_tools","185"
"2017-01-28","garden_tools","178"
"2017-01-29","garden_tools","110"
"2017-01-30","garden_tools","845"
"2017-01-31","garden_tools","256"
"2017-02-01","garden_tools","136"
"2017-02-02","garden_tools","263"
"2017-02-04","garden_tools","450"
"2017-02-05","garden_tools","76"
"2017-02-06","garden_tools","35"
"2017-02-07","garden_tools","389"
"2017-02-08","garden_tools","450"
"2017-02-09","garden_tools","237"
"2017-02-10","garden_tools","881"
"2017-02-12","garden_tools","475"
"2017-02-13","garden_tools","430"
"2017-02-14","garden_tools","707"
"2017-02-15","garden_tools","1235"
"2017-02-16","garden_tools","327"
"2017-02-17","garden_tools","1222"
"2017-02-18","garden_tools","991"
"2017-02-20","garden_tools","2029"
"2017-02-21","garden_tools","100"
"2017-02-22","garden_tools","1218"
"2017-02-23","garden_tools","367"
"2017-02-24","garden_tools","182"
"2017-02-25","garden_tools","127"
"2017-02-26","garden_tools","40"
"2017-02-27","garden_tools","400"
"2017-02-28","garden_tools","380"
"2017-03-01","garden_tools","129"
"2017-03-02","garden_tools","1464"
"2017-03-03","garden_tools","1750"
"2017-03-05","garden_tools","177"
"2017-03-06","garden_tools","340"
"2017-03-07","garden_tools","191"
"2017-03-08","garden_tools","318"
"2017-03-09","garden_tools","626"
"2017-03-10","garden_tools","1355"
"2017-03-11","garden_tools","250"
"2017-03-12","garden_tools","48"
"2017-03-13","garden_tools","3199"
"2017-03-14","garden_tools","69"
"2017-03-15","garden_tools","1456"
"2017-03-16","garden_tools","260"
"2017-03-17","garden_tools","1895"
"2017-03-18","garden_tools","597"
"2017-03-19","garden_tools","435"
"2017-03-20","garden_tools","332"
"2017-03-21","garden_tools","100"
"2017-03-22","garden_tools","329"
"2017-03-23","garden_tools","2426"
"2017-03-24","garden_tools","660"
"2017-03-25","garden_tools","175"
"2017-03-26","garden_tools","408"
"2017-03-27","garden_tools","175"
"2017-03-28","garden_tools","497"
"2017-03-29","garden_tools","735"
"2017-03-30","garden_tools","1083"
"2017-03-31","garden_tools","2270"
"2017-04-01","garden_tools","80"
"2017-04-02","garden_tools","205"
"2017-04-03","garden_tools","309"
"2017-04-04","garden_tools","340"
"2017-04-05","garden_tools","1194"
"2017-04-06","garden_tools","3350"
"2017-04-07","garden_tools","1164"
"2017-04-08","garden_tools","421"
"2017-04-09","garden_tools","1071"
"2017-04-10","garden_tools","267"
"2017-04-11","garden_tools","555"
"2017-04-12","garden_tools","74"
"2017-04-13","garden_tools","212"
"2017-04-14","garden_tools","373"
"2017-04-15","garden_tools","1246"
"2017-04-16","garden_tools","559"
"2017-04-17","garden_tools","687"
"2017-04-18","garden_tools","546"
"2017-04-19","garden_tools","140"
"2017-04-20","garden_tools","1544"
"2017-04-21","garden_tools","70"
"2017-04-22","garden_tools","698"
"2017-04-23","garden_tools","35"
"2017-04-24","garden_tools","2094"
"2017-04-25","garden_tools","1206"
"2017-04-26","garden_tools","684"
"2017-04-27","garden_tools","496"
"2017-04-28","garden_tools","210"
"2017-04-29","garden_tools","100"
"2017-04-30","garden_tools","881"
"2017-05-01","garden_tools","357"
"2017-05-02","garden_tools","1492"
"2017-05-03","garden_tools","389"
"2017-05-04","garden_tools","1437"
"2017-05-05","garden_tools","486"
"2017-05-06","garden_tools","1300"
"2017-05-07","garden_tools","2865"
"2017-05-08","garden_tools","968"
"2017-05-09","garden_tools","629"
"2017-05-10","garden_tools","1671"
"2017-05-11","garden_tools","342"
"2017-05-12","garden_tools","319"
"2017-05-13","garden_tools","338"
"2017-05-14","garden_tools","314"
"2017-05-15","garden_tools","523"
"2017-05-16","garden_tools","427"
"2017-05-17","garden_tools","633"
"2017-05-18","garden_tools","754"
"2017-05-19","garden_tools","576"
"2017-05-20","garden_tools","200"
"2017-05-21","garden_tools","247"
"2017-05-22","garden_tools","1975"
"2017-05-23","garden_tools","238"
"2017-05-24","garden_tools","263"
"2017-05-25","garden_tools","617"
"2017-05-26","garden_tools","89"
"2017-05-27","garden_tools","249"
"2017-05-28","garden_tools","305"
"2017-05-29","garden_tools","360"
"2017-05-30","garden_tools","57"
"2017-05-31","garden_tools","278"
"2017-06-01","garden_tools","816"
"2017-06-02","garden_tools","453"
"2017-06-03","garden_tools","670"
"2017-06-04","garden_tools","430"
"2017-06-05","garden_tools","676"
"2017-06-06","garden_tools","479"
"2017-06-07","garden_tools","413"
"2017-06-08","garden_tools","867"
"2017-06-09","garden_tools","2028"
"2017-06-10","garden_tools","392"
"2017-06-11","garden_tools","525"
"2017-06-12","garden_tools","603"
"2017-06-13","garden_tools","332"
"2017-06-14","garden_tools","888"
"2017-06-15","garden_tools","544"
"2017-06-16","garden_tools","636"
"2017-06-17","garden_tools","188"
"2017-06-18","garden_tools","284"
"2017-06-19","garden_tools","527"
"2017-06-20","garden_tools","136"
"2017-06-21","garden_tools","525"
"2017-06-22","garden_tools","463"
"2017-06-23","garden_tools","336"
"2017-06-24","garden_tools","89"
"2017-06-25","garden_tools","20"
"2017-06-26","garden_tools","1760"
"2017-06-27","garden_tools","134"
"2017-06-28","garden_tools","247"
"2017-06-29","garden_tools","149"
"2017-06-30","garden_tools","242"
"2017-07-01","garden_tools","141"
"2017-07-02","garden_tools","40"
"2017-07-03","garden_tools","410"
"2017-07-04","garden_tools","748"
"2017-07-05","garden_tools","673"
"2017-07-06","garden_tools","1375"
"2017-07-07","garden_tools","60"
"2017-07-09","garden_tools","481"
"2017-07-10","garden_tools","745"
"2017-07-11","garden_tools","689"
"2017-07-12","garden_tools","112"
"2017-07-13","garden_tools","117"
"2017-07-14","garden_tools","225"
"2017-07-15","garden_tools","1725"
"2017-07-17","garden_tools","1096"
"2017-07-18","garden_tools","2642"
"2017-07-19","garden_tools","1683"
"2017-07-20","garden_tools","1637"
"2017-07-21","garden_tools","694"
"2017-07-22","garden_tools","1008"
"2017-07-23","garden_tools","60"
"2017-07-24","garden_tools","393"
"2017-07-25","garden_tools","625"
"2017-07-26","garden_tools","368"
"2017-07-27","garden_tools","419"
"2017-07-28","garden_tools","470"
"2017-07-30","garden_tools","940"
"2017-07-31","garden_tools","494"
"2017-08-01","garden_tools","614"
"2017-08-02","garden_tools","331"
"2017-08-03","garden_tools","1434"
"2017-08-04","garden_tools","180"
"2017-08-05","garden_tools","310"
"2017-08-06","garden_tools","300"
"2017-08-07","garden_tools","2619"
"2017-08-08","garden_tools","163"
"2017-08-09","garden_tools","796"
"2017-08-10","garden_tools","907"
"2017-08-11","garden_tools","515"
"2017-08-12","garden_tools","344"
"2017-08-13","garden_tools","243"
"2017-08-14","garden_tools","664"
"2017-08-15","garden_tools","1128"
"2017-08-16","garden_tools","896"
"2017-08-17","garden_tools","868"
"2017-08-18","garden_tools","3348"
"2017-08-19","garden_tools","1178"
"2017-08-20","garden_tools","196"
"2017-08-21","garden_tools","838"
"2017-08-22","garden_tools","249"
"2017-08-23","garden_tools","694"
"2017-08-24","garden_tools","225"
"2017-08-25","garden_tools","101"
"2017-08-26","garden_tools","1119"
"2017-08-27","garden_tools","676"
"2017-08-28","garden_tools","1406"
"2017-08-29","garden_tools","247"
"2017-08-30","garden_tools","1175"
"2017-08-31","garden_tools","509"
"2017-09-01","garden_tools","677"
"2017-09-02","garden_tools","610"
"2017-09-03","garden_tools","647"
"2017-09-04","garden_tools","642"
"2017-09-05","garden_tools","704"
"2017-09-06","garden_tools","558"
"2017-09-07","garden_tools","616"
"2017-09-08","garden_tools","532"
"2017-09-09","garden_tools","180"
"2017-09-10","garden_tools","1336"
"2017-09-11","garden_tools","508"
"2017-09-12","garden_tools","1326"
"2017-09-13","garden_tools","2308"
"2017-09-14","garden_tools","617"
"2017-09-15","garden_tools","2676"
"2017-09-16","garden_tools","205"
"2017-09-17","garden_tools","120"
"2017-09-18","garden_tools","531"
"2017-09-19","garden_tools","1410"
"2017-09-20","garden_tools","752"
"2017-09-21","garden_tools","424"
"2017-09-22","garden_tools","1175"
"2017-09-24","garden_tools","217"
"2017-09-25","garden_tools","297"
"2017-09-26","garden_tools","1088"
"2017-09-27","garden_tools","688"
"2017-09-28","garden_tools","149"
"2017-09-29","garden_tools","738"
"2017-09-30","garden_tools","777"
"2017-10-01","garden_tools","2729"
"2017-10-02","garden_tools","996"
"2017-10-03","garden_tools","1174"
"2017-10-04","garden_tools","2648"
"2017-10-05","garden_tools","479"
"2017-10-06","garden_tools","1045"
"2017-10-07","garden_tools","938"
"2017-10-08","garden_tools","1006"
"2017-10-09","garden_tools","1145"
"2017-10-10","garden_tools","250"
"2017-10-11","garden_tools","398"
"2017-10-12","garden_tools","566"
"2017-10-13","garden_tools","600"
"2017-10-14","garden_tools","240"
"2017-10-15","garden_tools","378"
"2017-10-16","garden_tools","750"
"2017-10-17","garden_tools","585"
"2017-10-18","garden_tools","252"
"2017-10-19","garden_tools","717"
"2017-10-20","garden_tools","379"
"2017-10-21","garden_tools","1107"
"2017-10-22","garden_tools","519"
"2017-10-23","garden_tools","363"
"2017-10-24","garden_tools","752"
"2017-10-25","garden_tools","471"
"2017-10-26","garden_tools","1093"
"2017-10-27","garden_tools","969"
"2017-10-28","garden_tools","514"
"2017-10-29","garden_tools","1171"
"2017-10-30","garden_tools","828"
"2017-10-31","garden_tools","916"
"2017-11-01","garden_tools","1366"
"2017-11-02","garden_tools","359"
"2017-11-03","garden_tools","1194"
"2017-11-04","garden_tools","1279"
"2017-11-05","garden_tools","762"
"2017-11-06","garden_tools","918"
"2017-11-07","garden_tools","2350"
"2017-11-08","garden_tools","341"
"2017-11-09","garden_tools","1027"
"2017-11-10","garden_tools","884"
"2017-11-11","garden_tools","1952"
"2017-11-12","garden_tools","1196"
"2017-11-13","garden_tools","809"
"2017-11-14","garden_tools","357"
"2017-11-15","garden_tools","1816"
"2017-11-16","garden_tools","4072"
"2017-11-17","garden_tools","416"
"2017-11-18","garden_tools","715"
"2017-11-19","garden_tools","793"
"2017-11-20","garden_tools","409"
"2017-11-21","garden_tools","1409"
"2017-11-22","garden_tools","1068"
"2017-11-23","garden_tools","1226"
"2017-11-24","garden_tools","6190"
"2017-11-25","garden_tools","4069"
"2017-11-26","garden_tools","2285"
"2017-11-27","garden_tools","2270"
"2017-11-28","garden_tools","1978"
"2017-11-29","garden_tools","1757"
"2017-11-30","garden_tools","705"
"2017-12-01","garden_tools","516"
"2017-12-02","garden_tools","466"
"2017-12-03","garden_tools","326"
"2017-12-04","garden_tools","1555"
"2017-12-05","garden_tools","1000"
"2017-12-06","garden_tools","2265"
"2017-12-07","garden_tools","1892"
"2017-12-08","garden_tools","1587"
"2017-12-09","garden_tools","545"
"2017-12-10","garden_tools","900"
"2017-12-11","garden_tools","731"
"2017-12-12","garden_tools","380"
"2017-12-13","garden_tools","2356"
"2017-12-14","garden_tools","838"
"2017-12-15","garden_tools","387"
"2017-12-16","garden_tools","329"
"2017-12-17","garden_tools","2313"
"2017-12-18","garden_tools","341"
"2017-12-19","garden_tools","943"
"2017-12-20","garden_tools","860"
"2017-12-21","garden_tools","828"
"2017-12-22","garden_tools","926"
"2017-12-23","garden_tools","443"
"2017-12-24","garden_tools","180"
"2017-12-25","garden_tools","669"
"2017-12-26","garden_tools","369"
"2017-12-27","garden_tools","996"
"2017-12-28","garden_tools","819"
"2017-12-29","garden_tools","791"
"2017-12-30","garden_tools","1089"
"2017-12-31","garden_tools","50"
"2018-01-01","garden_tools","318"
"2018-01-02","garden_tools","537"
"2018-01-03","garden_tools","452"
"2018-01-04","garden_tools","378"
"2018-01-05","garden_tools","733"
"2018-01-06","garden_tools","628"
"2018-01-07","garden_tools","488"
"2018-01-08","garden_tools","1539"
"2018-01-09","garden_tools","349"
"2018-01-10","garden_tools","768"
"2018-01-11","garden_tools","458"
"2018-01-12","garden_tools","809"
"2018-01-13","garden_tools","354"
"2018-01-14","garden_tools","649"
"2018-01-15","garden_tools","659"
"2018-01-16","garden_tools","1059"
"2018-01-17","garden_tools","798"
"2018-01-18","garden_tools","329"
"2018-01-19","garden_tools","270"
"2018-01-20","garden_tools","1001"
"2018-01-21","garden_tools","1224"
"2018-01-22","garden_tools","2080"
"2018-01-23","garden_tools","499"
"2018-01-24","garden_tools","2576"
"2018-01-25","garden_tools","2030"
"2018-01-26","garden_tools","2985"
"2018-01-27","garden_tools","459"
"2018-01-28","garden_tools","490"
"2018-01-29","garden_tools","1051"
"2018-01-30","garden_tools","698"
"2018-01-31","garden_tools","370"
"2018-02-01","garden_tools","1404"
"2018-02-02","garden_tools","819"
"2018-02-03","garden_tools","150"
"2018-02-04","garden_tools","499"
"2018-02-05","garden_tools","1417"
"2018-02-06","garden_tools","789"
"2018-02-07","garden_tools","452"
"2018-02-08","garden_tools","903"
"2018-02-09","garden_tools","900"
"2018-02-10","garden_tools","920"
"2018-02-11","garden_tools","738"
"2018-02-12","garden_tools","699"
"2018-02-13","garden_tools","1980"
"2018-02-14","garden_tools","1353"
"2018-02-15","garden_tools","1307"
"2018-02-16","garden_tools","918"
"2018-02-17","garden_tools","467"
"2018-02-18","garden_tools","2215"
"2018-02-19","garden_tools","120"
"2018-02-20","garden_tools","350"
"2018-02-21","garden_tools","216"
"2018-02-22","garden_tools","439"
"2018-02-23","garden_tools","979"
"2018-02-24","garden_tools","905"
"2018-02-25","garden_tools","1049"
"2018-02-26","garden_tools","1106"
"2018-02-27","garden_tools","1401"
"2018-02-28","garden_tools","2344"
"2018-03-01","garden_tools","747"
"2018-03-02","garden_tools","728"
"2018-03-03","garden_tools","1782"
"2018-03-04","garden_tools","1523"
"2018-03-05","garden_tools","1168"
"2018-03-06","garden_tools","1346"
"2018-03-07","garden_tools","278"
"2018-03-08","garden_tools","803"
"2018-03-09","garden_tools","1295"
"2018-03-10","garden_tools","517"
"2018-03-11","garden_tools","340"
"2018-03-12","garden_tools","448"
"2018-03-13","garden_tools","1377"
"2018-03-14","garden_tools","1054"
"2018-03-15","garden_tools","256"
"2018-03-16","garden_tools","443"
"2018-03-17","garden_tools","162"
"2018-03-18","garden_tools","718"
"2018-03-19","garden_tools","1089"
"2018-03-20","garden_tools","1286"
"2018-03-21","garden_tools","2023"
"2018-03-22","garden_tools","316"
"2018-03-23","garden_tools","1328"
"2018-03-24","garden_tools","374"
"2018-03-25","garden_tools","309"
"2018-03-26","garden_tools","1398"
"2018-03-27","garden_tools","1464"
"2018-03-28","garden_tools","963"
"2018-03-29","garden_tools","953"
"2018-03-30","garden_tools","683"
"2018-03-31","garden_tools","441"
"2018-04-01","garden_tools","830"
"2018-04-02","garden_tools","553"
"2018-04-03","garden_tools","2193"
"2018-04-04","garden_tools","566"
"2018-04-05","garden_tools","677"
"2018-04-06","garden_tools","453"
"2018-04-07","garden_tools","437"
"2018-04-08","garden_tools","458"
"2018-04-09","garden_tools","661"
"2018-04-10","garden_tools","707"
"2018-04-11","garden_tools","1056"
"2018-04-12","garden_tools","1783"
"2018-04-13","garden_tools","212"
"2018-04-14","garden_tools","360"
"2018-04-15","garden_tools","592"
"2018-04-16","garden_tools","467"
"2018-04-17","garden_tools","1393"
"2018-04-18","garden_tools","949"
"2018-04-19","garden_tools","3990"
"2018-04-20","garden_tools","883"
"2018-04-21","garden_tools","99"
"2018-04-22","garden_tools","636"
"2018-04-23","garden_tools","2202"
"2018-04-24","garden_tools","1193"
"2018-04-25","garden_tools","1288"
"2018-04-26","garden_tools","834"
"2018-04-27","garden_tools","3721"
"2018-04-28","garden_tools","3454"
"2018-04-29","garden_tools","333"
"2018-04-30","garden_tools","2057"
"2018-05-01","garden_tools","936"
"2018-05-02","garden_tools","2175"
"2018-05-03","garden_tools","1385"
"2018-05-04","garden_tools","553"
"2018-05-05","garden_tools","301"
"2018-05-06","garden_tools","242"
"2018-05-07","garden_tools","1465"
"2018-05-08","garden_tools","4501"
"2018-05-09","garden_tools","253"
"2018-05-10","garden_tools","3329"
"2018-05-11","garden_tools","826"
"2018-05-12","garden_tools","506"
"2018-05-13","garden_tools","1376"
"2018-05-14","garden_tools","5832"
"2018-05-15","garden_tools","602"
"2018-05-16","garden_tools","2281"
"2018-05-17","garden_tools","1687"
"2018-05-18","garden_tools","1159"
"2018-05-19","garden_tools","979"
"2018-05-20","garden_tools","526"
"2018-05-21","garden_tools","255"
"2018-05-22","garden_tools","187"
"2018-05-23","garden_tools","1126"
"2018-05-24","garden_tools","1418"
"2018-05-25","garden_tools","783"
"2018-05-26","garden_tools","299"
"2018-05-27","garden_tools","401"
"2018-05-28","garden_tools","265"
"2018-05-29","garden_tools","1334"
"2018-05-30","garden_tools","95"
"2018-05-31","garden_tools","787"
"2018-06-01","garden_tools","304"
"2018-06-02","garden_tools","100"
"2018-06-03","garden_tools","353"
"2018-06-04","garden_tools","324"
"2018-06-05","garden_tools","643"
"2018-06-06","garden_tools","796"
"2018-06-07","garden_tools","1492"
"2018-06-08","garden_tools","493"
"2018-06-09","garden_tools","652"
"2018-06-10","garden_tools","236"
"2018-06-11","garden_tools","630"
"2018-06-12","garden_tools","1107"
"2018-06-13","garden_tools","837"
"2018-06-14","garden_tools","381"
"2018-06-15","garden_tools","538"
"2018-06-16","garden_tools","315"
"2018-06-17","garden_tools","193"
"2018-06-18","garden_tools","188"
"2018-06-19","garden_tools","762"
"2018-06-20","garden_tools","878"
"2018-06-21","garden_tools","155"
"2018-06-22","garden_tools","397"
"2018-06-23","garden_tools","100"
"2018-06-24","garden_tools","239"
"2018-06-25","garden_tools","1614"
"2018-06-26","garden_tools","1353"
"2018-06-27","garden_tools","1535"
"2018-06-28","garden_tools","187"
"2018-06-29","garden_tools","259"
"2018-06-30","garden_tools","961"
"2018-07-01","garden_tools","921"
"2018-07-02","garden_tools","729"
"2018-07-03","garden_tools","240"
"2018-07-04","garden_tools","1212"
"2018-07-05","garden_tools","2043"
"2018-07-06","garden_tools","872"
"2018-07-07","garden_tools","151"
"2018-07-08","garden_tools","906"
"2018-07-09","garden_tools","50"
"2018-07-10","garden_tools","1960"
"2018-07-12","garden_tools","325"
"2018-07-13","garden_tools","429"
"2018-07-14","garden_tools","544"
"2018-07-15","garden_tools","178"
"2018-07-16","garden_tools","523"
"2018-07-17","garden_tools","527"
"2018-07-18","garden_tools","1798"
"2018-07-19","garden_tools","200"
"2018-07-20","garden_tools","2557"
"2018-07-21","garden_tools","530"
"2018-07-22","garden_tools","366"
"2018-07-23","garden_tools","1976"
"2018-07-24","garden_tools","1923"
"2018-07-25","garden_tools","2086"
"2018-07-26","garden_tools","938"
"2018-07-27","garden_tools","100"
"2018-07-28","garden_tools","882"
"2018-07-29","garden_tools","102"
"2018-07-31","garden_tools","1106"
"2018-08-01","garden_tools","493"
"2018-08-02","garden_tools","287"
"2018-08-03","garden_tools","936"
"2018-08-04","garden_tools","237"
"2018-08-05","garden_tools","100"
"2018-08-06","garden_tools","2043"
"2018-08-07","garden_tools","289"
"2018-08-08","garden_tools","3435"
"2018-08-09","garden_tools","1049"
"2018-08-10","garden_tools","446"
"2018-08-11","garden_tools","733"
"2018-08-12","garden_tools","600"
"2018-08-13","garden_tools","473"
"2018-08-14","garden_tools","654"
"2018-08-15","garden_tools","696"
"2018-08-16","garden_tools","198"
"2018-08-17","garden_tools","1097"
"2018-08-18","garden_tools","536"
"2018-08-19","garden_tools","429"
"2018-08-20","garden_tools","688"
"2018-08-21","garden_tools","309"
"2018-08-22","garden_tools","300"
"2018-08-23","garden_tools","142"
"2018-08-25","garden_tools","180"
"2018-08-27","garden_tools","84"
"2016-09-15","health_beauty","135"
"2016-10-04","health_beauty","1340"
"2016-10-05","health_beauty","182"
"2016-10-06","health_beauty","578"
"2016-10-07","health_beauty","577"
"2016-10-08","health_beauty","1020"
"2016-10-09","health_beauty","394"
"2016-10-10","health_beauty","462"
"2017-01-06","health_beauty","636"
"2017-01-07","health_beauty","370"
"2017-01-09","health_beauty","110"
"2017-01-13","health_beauty","245"
"2017-01-15","health_beauty","350"
"2017-01-16","health_beauty","720"
"2017-01-17","health_beauty","350"
"2017-01-18","health_beauty","614"
"2017-01-19","health_beauty","145"
"2017-01-20","health_beauty","550"
"2017-01-21","health_beauty","29"
"2017-01-22","health_beauty","1081"
"2017-01-23","health_beauty","1206"
"2017-01-24","health_beauty","856"
"2017-01-25","health_beauty","667"
"2017-01-26","health_beauty","658"
"2017-01-27","health_beauty","604"
"2017-01-28","health_beauty","680"
"2017-01-29","health_beauty","183"
"2017-01-30","health_beauty","1236"
"2017-01-31","health_beauty","1272"
"2017-02-01","health_beauty","1429"
"2017-02-02","health_beauty","1215"
"2017-02-03","health_beauty","1452"
"2017-02-04","health_beauty","3129"
"2017-02-05","health_beauty","1586"
"2017-02-06","health_beauty","1261"
"2017-02-07","health_beauty","465"
"2017-02-08","health_beauty","947"
"2017-02-09","health_beauty","486"
"2017-02-10","health_beauty","850"
"2017-02-11","health_beauty","219"
"2017-02-12","health_beauty","671"
"2017-02-13","health_beauty","1000"
"2017-02-14","health_beauty","961"
"2017-02-15","health_beauty","1309"
"2017-02-16","health_beauty","684"
"2017-02-18","health_beauty","495"
"2017-02-19","health_beauty","194"
"2017-02-20","health_beauty","1011"
"2017-02-21","health_beauty","636"
"2017-02-22","health_beauty","822"
"2017-02-23","health_beauty","443"
"2017-02-24","health_beauty","1006"
"2017-02-25","health_beauty","263"
"2017-02-26","health_beauty","265"
"2017-02-27","health_beauty","20"
"2017-02-28","health_beauty","20"
"2017-03-01","health_beauty","634"
"2017-03-02","health_beauty","634"
"2017-03-03","health_beauty","666"
"2017-03-04","health_beauty","452"
"2017-03-05","health_beauty","776"
"2017-03-06","health_beauty","1053"
"2017-03-07","health_beauty","643"
"2017-03-08","health_beauty","287"
"2017-03-09","health_beauty","1187"
"2017-03-10","health_beauty","1480"
"2017-03-11","health_beauty","589"
"2017-03-12","health_beauty","443"
"2017-03-13","health_beauty","1705"
"2017-03-14","health_beauty","1904"
"2017-03-15","health_beauty","999"
"2017-03-16","health_beauty","1732"
"2017-03-17","health_beauty","854"
"2017-03-18","health_beauty","172"
"2017-03-19","health_beauty","400"
"2017-03-20","health_beauty","2145"
"2017-03-21","health_beauty","544"
"2017-03-22","health_beauty","1440"
"2017-03-23","health_beauty","1540"
"2017-03-24","health_beauty","324"
"2017-03-25","health_beauty","290"
"2017-03-26","health_beauty","90"
"2017-03-27","health_beauty","489"
"2017-03-28","health_beauty","416"
"2017-03-29","health_beauty","526"
"2017-03-30","health_beauty","251"
"2017-03-31","health_beauty","1330"
"2017-04-01","health_beauty","765"
"2017-04-02","health_beauty","767"
"2017-04-03","health_beauty","190"
"2017-04-04","health_beauty","554"
"2017-04-05","health_beauty","814"
"2017-04-06","health_beauty","361"
"2017-04-07","health_beauty","553"
"2017-04-08","health_beauty","319"
"2017-04-09","health_beauty","725"
"2017-04-10","health_beauty","830"
"2017-04-11","health_beauty","717"
"2017-04-12","health_beauty","1307"
"2017-04-13","health_beauty","1193"
"2017-04-14","health_beauty","491"
"2017-04-15","health_beauty","126"
"2017-04-16","health_beauty","417"
"2017-04-17","health_beauty","1069"
"2017-04-18","health_beauty","65"
"2017-04-19","health_beauty","724"
"2017-04-20","health_beauty","1252"
"2017-04-21","health_beauty","110"
"2017-04-22","health_beauty","1931"
"2017-04-23","health_beauty","1568"
"2017-04-24","health_beauty","1750"
"2017-04-25","health_beauty","256"
"2017-04-26","health_beauty","921"
"2017-04-27","health_beauty","69"
"2017-04-28","health_beauty","466"
"2017-04-29","health_beauty","1768"
"2017-04-30","health_beauty","858"
"2017-05-01","health_beauty","1462"
"2017-05-02","health_beauty","1175"
"2017-05-03","health_beauty","982"
"2017-05-04","health_beauty","1042"
"2017-05-05","health_beauty","1777"
"2017-05-06","health_beauty","2725"
"2017-05-07","health_beauty","542"
